borough,closing,opening,station,transfer_segement,transfer_station_name,segment,station_name,line_designators,full_station_name,line,annual_ridership,fiscal_year,student_to_total,annual_ridership_student_adj
M,,,Canal St,Manhattan CBD Transfer,Canal St,Broadway-60 St,Canal St,"['N', 'Q', 'R']","Canal St (N,Q,R)",N,9081076.0,1989,1.0664327286223774,9684356.657507185
M,,,Canal St,Manhattan CBD Transfer,Canal St,Broadway-60 St,Canal St,"['N', 'Q', 'R']","Canal St (N,Q,R)",Q,9081076.0,1989,1.0664327286223774,9684356.657507185
M,,,Canal St,Manhattan CBD Transfer,Canal St,Broadway-60 St,Canal St,"['N', 'Q', 'R']","Canal St (N,Q,R)",R,9081076.0,1989,1.0664327286223774,9684356.657507185
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Broadway-60 St,14 St-Union Sq,"['N', 'Q', 'R']","14 St-Union Sq (N,Q,R)",N,15888015.0,1989,1.0664327286223774,16943499.18884326
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Broadway-60 St,14 St-Union Sq,"['N', 'Q', 'R']","14 St-Union Sq (N,Q,R)",Q,15888015.0,1989,1.0664327286223774,16943499.18884326
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Broadway-60 St,14 St-Union Sq,"['N', 'Q', 'R']","14 St-Union Sq (N,Q,R)",R,15888015.0,1989,1.0664327286223774,16943499.18884326
M,,,34 St-Herald Square,Manhattan CBD Transfer,34 St-Herald Square,Broadway-60 St,34 St-Herald Square,"['N', 'Q', 'R']","34 St-Herald Square (N,Q,R)",N,22425354.0,1989,1.0664327286223774,23915131.456542745
M,,,34 St-Herald Square,Manhattan CBD Transfer,34 St-Herald Square,Broadway-60 St,34 St-Herald Square,"['N', 'Q', 'R']","34 St-Herald Square (N,Q,R)",Q,22425354.0,1989,1.0664327286223774,23915131.456542745
M,,,34 St-Herald Square,Manhattan CBD Transfer,34 St-Herald Square,Broadway-60 St,34 St-Herald Square,"['N', 'Q', 'R']","34 St-Herald Square (N,Q,R)",R,22425354.0,1989,1.0664327286223774,23915131.456542745
M,,,Times Sq-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway-60 St,Times Sq-42 St,"['N', 'Q', 'R']","Times Sq-42 St (N,Q,R)",N,35378256.0,1989,1.0664327286223774,37728530.07998099
M,,,Times Sq-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway-60 St,Times Sq-42 St,"['N', 'Q', 'R']","Times Sq-42 St (N,Q,R)",Q,35378256.0,1989,1.0664327286223774,37728530.07998099
M,,,Times Sq-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway-60 St,Times Sq-42 St,"['N', 'Q', 'R']","Times Sq-42 St (N,Q,R)",R,35378256.0,1989,1.0664327286223774,37728530.07998099
M,,,Lexington Av-59 St,Manhattan CBD Transfer,Lexington Av/59 St,Broadway-60 St,Lexington Av-59 St,"['N', 'Q', 'R']","Lexington Av-59 St (N,Q,R)",N,14976062.0,1989,1.0664327286223774,15970962.662677897
M,,,Lexington Av-59 St,Manhattan CBD Transfer,Lexington Av/59 St,Broadway-60 St,Lexington Av-59 St,"['N', 'Q', 'R']","Lexington Av-59 St (N,Q,R)",Q,14976062.0,1989,1.0664327286223774,15970962.662677897
M,,,Lexington Av-59 St,Manhattan CBD Transfer,Lexington Av/59 St,Broadway-60 St,Lexington Av-59 St,"['N', 'Q', 'R']","Lexington Av-59 St (N,Q,R)",R,14976062.0,1989,1.0664327286223774,15970962.662677897
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,Nassau St,Fulton St,"['J', 'Z']","Fulton St (J,Z)",J,15230493.0,1989,1.0664327286223774,16242296.208254019
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,Nassau St,Fulton St,"['J', 'Z']","Fulton St (J,Z)",Z,15230493.0,1989,1.0664327286223774,16242296.208254019
M,,,Chambers St,Manhattan CBD Transfer,Chambers St/Bklyn Bridge-City Hall,Nassau St,Chambers St,"['J', 'Z']","Chambers St (J,Z)",J,9348932.0,1989,1.0664327286223774,9970007.06246506
M,,,Chambers St,Manhattan CBD Transfer,Chambers St/Bklyn Bridge-City Hall,Nassau St,Chambers St,"['J', 'Z']","Chambers St (J,Z)",Z,9348932.0,1989,1.0664327286223774,9970007.06246506
M,,,Canal St,Manhattan CBD Transfer,Canal St,Nassau St,Canal St,"['J', 'Z']","Canal St (J,Z)",J,9081076.0,1989,1.0664327286223774,9684356.657507185
M,,,Canal St,Manhattan CBD Transfer,Canal St,Nassau St,Canal St,"['J', 'Z']","Canal St (J,Z)",Z,9081076.0,1989,1.0664327286223774,9684356.657507185
M,,,Essex St,Manhattan CBD Transfer,Delancey St/Essex St,Nassau St,Essex St,"['J', 'M', 'Z']","Essex St (J,M,Z)",J,3340818.0,1989,1.0664327286223774,3562757.6555707534
M,,,Essex St,Manhattan CBD Transfer,Delancey St/Essex St,Nassau St,Essex St,"['J', 'M', 'Z']","Essex St (J,M,Z)",M,3340818.0,1989,1.0664327286223774,3562757.6555707534
M,,,Essex St,Manhattan CBD Transfer,Delancey St/Essex St,Nassau St,Essex St,"['J', 'M', 'Z']","Essex St (J,M,Z)",Z,3340818.0,1989,1.0664327286223774,3562757.6555707534
M,,,6 Av,Manhattan CBD Transfer,14 St/6 Av,14 St,6 Av,['L'],6 Av (L),L,11511339.0,1989,1.0664327286223774,12276068.659867188
M,,,Union Square,Manhattan CBD Transfer,14 St-Union Square,14 St,Union Square,['L'],Union Square (L),L,15888015.0,1989,1.0664327286223774,16943499.18884326
M,,,Delancey St,Manhattan CBD Transfer,Delancey St/Essex St,6 Av,Delancey St,['F'],Delancey St (F),F,3340818.0,1989,1.0664327286223774,3562757.6555707534
M,,,Broadway-Lafayette St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,6 Av,Broadway-Lafayette St,"['B', 'D', 'F', 'M']","Broadway-Lafayette St (B,D,F,M)",B,3993627.0,1989,1.0664327286223774,4258934.538709999
M,,,Broadway-Lafayette St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,6 Av,Broadway-Lafayette St,"['B', 'D', 'F', 'M']","Broadway-Lafayette St (B,D,F,M)",D,3993627.0,1989,1.0664327286223774,4258934.538709999
M,,,Broadway-Lafayette St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,6 Av,Broadway-Lafayette St,"['B', 'D', 'F', 'M']","Broadway-Lafayette St (B,D,F,M)",F,3993627.0,1989,1.0664327286223774,4258934.538709999
M,,,Broadway-Lafayette St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,6 Av,Broadway-Lafayette St,"['B', 'D', 'F', 'M']","Broadway-Lafayette St (B,D,F,M)",M,3993627.0,1989,1.0664327286223774,4258934.538709999
M,,,West 4 St-Washington Sq,Manhattan CBD Transfer,West 4 St,6 Av,West 4 St-Washington Sq,"['B', 'D', 'F', 'M']","West 4 St-Washington Sq (B,D,F,M)",B,8742435.0,1989,1.0664327286223774,9323218.811853774
M,,,West 4 St-Washington Sq,Manhattan CBD Transfer,West 4 St,6 Av,West 4 St-Washington Sq,"['B', 'D', 'F', 'M']","West 4 St-Washington Sq (B,D,F,M)",D,8742435.0,1989,1.0664327286223774,9323218.811853774
M,,,West 4 St-Washington Sq,Manhattan CBD Transfer,West 4 St,6 Av,West 4 St-Washington Sq,"['B', 'D', 'F', 'M']","West 4 St-Washington Sq (B,D,F,M)",F,8742435.0,1989,1.0664327286223774,9323218.811853774
M,,,West 4 St-Washington Sq,Manhattan CBD Transfer,West 4 St,6 Av,West 4 St-Washington Sq,"['B', 'D', 'F', 'M']","West 4 St-Washington Sq (B,D,F,M)",M,8742435.0,1989,1.0664327286223774,9323218.811853774
M,,,14 St,Manhattan CBD Transfer,14 St/6 Av,6 Av,14 St,"['F', 'M']","14 St (F,M)",F,11511339.0,1989,1.0664327286223774,12276068.659867188
M,,,14 St,Manhattan CBD Transfer,14 St/6 Av,6 Av,14 St,"['F', 'M']","14 St (F,M)",M,11511339.0,1989,1.0664327286223774,12276068.659867188
M,,,34 St-Herald Sq,Manhattan CBD Transfer,34 St-Herald Square,6 Av,34 St-Herald Sq,"['B', 'D', 'F', 'M']","34 St-Herald Sq (B,D,F,M)",B,22425354.0,1989,1.0664327286223774,23915131.456542745
M,,,34 St-Herald Sq,Manhattan CBD Transfer,34 St-Herald Square,6 Av,34 St-Herald Sq,"['B', 'D', 'F', 'M']","34 St-Herald Sq (B,D,F,M)",D,22425354.0,1989,1.0664327286223774,23915131.456542745
M,,,34 St-Herald Sq,Manhattan CBD Transfer,34 St-Herald Square,6 Av,34 St-Herald Sq,"['B', 'D', 'F', 'M']","34 St-Herald Sq (B,D,F,M)",F,22425354.0,1989,1.0664327286223774,23915131.456542745
M,,,34 St-Herald Sq,Manhattan CBD Transfer,34 St-Herald Square,6 Av,34 St-Herald Sq,"['B', 'D', 'F', 'M']","34 St-Herald Sq (B,D,F,M)",M,22425354.0,1989,1.0664327286223774,23915131.456542745
M,,,42 St-Bryant Pk,Manhattan CBD Transfer,42 St-Bryant Pk/5 Av,6 Av,42 St-Bryant Pk,"['B', 'D', 'F', 'M']","42 St-Bryant Pk (B,D,F,M)",B,12087047.0,1989,1.0664327286223774,12890022.513196921
M,,,42 St-Bryant Pk,Manhattan CBD Transfer,42 St-Bryant Pk/5 Av,6 Av,42 St-Bryant Pk,"['B', 'D', 'F', 'M']","42 St-Bryant Pk (B,D,F,M)",D,12087047.0,1989,1.0664327286223774,12890022.513196921
M,,,42 St-Bryant Pk,Manhattan CBD Transfer,42 St-Bryant Pk/5 Av,6 Av,42 St-Bryant Pk,"['B', 'D', 'F', 'M']","42 St-Bryant Pk (B,D,F,M)",F,12087047.0,1989,1.0664327286223774,12890022.513196921
M,,,42 St-Bryant Pk,Manhattan CBD Transfer,42 St-Bryant Pk/5 Av,6 Av,42 St-Bryant Pk,"['B', 'D', 'F', 'M']","42 St-Bryant Pk (B,D,F,M)",M,12087047.0,1989,1.0664327286223774,12890022.513196921
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,8 Av,Fulton St,"['A', 'C']","Fulton St (A,C)",A,15230493.0,1989,1.0664327286223774,16242296.208254019
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,8 Av,Fulton St,"['A', 'C']","Fulton St (A,C)",C,15230493.0,1989,1.0664327286223774,16242296.208254019
M,,,World Trade Center,Manhattan CBD Transfer,Chambers St-WTC/Park Pl,8 Av,World Trade Center,['E'],World Trade Center (E),E,15083397.0,1989,1.0664327286223774,16085428.219604582
M,,,Chambers St,Manhattan CBD Transfer,Chambers St-WTC/Park Pl,8 Av,Chambers St,"['A', 'C']","Chambers St (A,C)",A,15083397.0,1989,1.0664327286223774,16085428.219604582
M,,,Chambers St,Manhattan CBD Transfer,Chambers St-WTC/Park Pl,8 Av,Chambers St,"['A', 'C']","Chambers St (A,C)",C,15083397.0,1989,1.0664327286223774,16085428.219604582
M,,,West 4 St-Washington Sq,Manhattan CBD Transfer,West 4 St,8 Av,West 4 St-Washington Sq,"['A', 'C', 'E']","West 4 St-Washington Sq (A,C,E)",A,8742435.0,1989,1.0664327286223774,9323218.811853774
M,,,West 4 St-Washington Sq,Manhattan CBD Transfer,West 4 St,8 Av,West 4 St-Washington Sq,"['A', 'C', 'E']","West 4 St-Washington Sq (A,C,E)",C,8742435.0,1989,1.0664327286223774,9323218.811853774
M,,,West 4 St-Washington Sq,Manhattan CBD Transfer,West 4 St,8 Av,West 4 St-Washington Sq,"['A', 'C', 'E']","West 4 St-Washington Sq (A,C,E)",E,8742435.0,1989,1.0664327286223774,9323218.811853774
M,,,14 St,Manhattan CBD Transfer,14 St/8 Av,8 Av,14 St,"['A', 'C', 'E']","14 St (A,C,E)",A,4555855.0,1989,1.0664327286223774,4858512.878857901
M,,,14 St,Manhattan CBD Transfer,14 St/8 Av,8 Av,14 St,"['A', 'C', 'E']","14 St (A,C,E)",C,4555855.0,1989,1.0664327286223774,4858512.878857901
M,,,14 St,Manhattan CBD Transfer,14 St/8 Av,8 Av,14 St,"['A', 'C', 'E']","14 St (A,C,E)",E,4555855.0,1989,1.0664327286223774,4858512.878857901
M,,,42 St-Port Authority Bus Terminal,Manhattan CBD Transfer,Times Sq-42 St/PABT,8 Av,42 St-Port Authority Bus Terminal,"['A', 'C', 'E']","42 St-Port Authority Bus Terminal (A,C,E)",A,35378256.0,1989,1.0664327286223774,37728530.07998099
M,,,42 St-Port Authority Bus Terminal,Manhattan CBD Transfer,Times Sq-42 St/PABT,8 Av,42 St-Port Authority Bus Terminal,"['A', 'C', 'E']","42 St-Port Authority Bus Terminal (A,C,E)",C,35378256.0,1989,1.0664327286223774,37728530.07998099
M,,,42 St-Port Authority Bus Terminal,Manhattan CBD Transfer,Times Sq-42 St/PABT,8 Av,42 St-Port Authority Bus Terminal,"['A', 'C', 'E']","42 St-Port Authority Bus Terminal (A,C,E)",E,35378256.0,1989,1.0664327286223774,37728530.07998099
M,,,Lexington Av-53 St,Manhattan CBD Transfer,Lexington Av-53 St/51 St,53 St,Lexington Av-53 St,"['E', 'M']","Lexington Av-53 St (E,M)",E,18623072.0,1989,1.0664327286223774,19860253.488290995
M,,,Lexington Av-53 St,Manhattan CBD Transfer,Lexington Av-53 St/51 St,53 St,Lexington Av-53 St,"['E', 'M']","Lexington Av-53 St (E,M)",M,18623072.0,1989,1.0664327286223774,19860253.488290995
M,,,59 St-Columbus Circle,Manhattan CBD Transfer,59 St-Columbus Circle,8 Av/Central Pk W,59 St-Columbus Circle,"['A', 'B', 'C', 'D']","59 St-Columbus Circle (A,B,C,D)",A,11230799.0,1989,1.0664327286223774,11976891.622179467
M,,,59 St-Columbus Circle,Manhattan CBD Transfer,59 St-Columbus Circle,8 Av/Central Pk W,59 St-Columbus Circle,"['A', 'B', 'C', 'D']","59 St-Columbus Circle (A,B,C,D)",B,11230799.0,1989,1.0664327286223774,11976891.622179467
M,,,59 St-Columbus Circle,Manhattan CBD Transfer,59 St-Columbus Circle,8 Av/Central Pk W,59 St-Columbus Circle,"['A', 'B', 'C', 'D']","59 St-Columbus Circle (A,B,C,D)",C,11230799.0,1989,1.0664327286223774,11976891.622179467
M,,,59 St-Columbus Circle,Manhattan CBD Transfer,59 St-Columbus Circle,8 Av/Central Pk W,59 St-Columbus Circle,"['A', 'B', 'C', 'D']","59 St-Columbus Circle (A,B,C,D)",D,11230799.0,1989,1.0664327286223774,11976891.622179467
M,,,168 St,Upper Manhattan and Bronx Transfer,168 St-Washington Heights,Washington Heights,168 St,"['A', 'C']","168 St (A,C)",A,4245146.0,1989,1.0664327286223774,4527162.63218037
M,,,168 St,Upper Manhattan and Bronx Transfer,168 St-Washington Heights,Washington Heights,168 St,"['A', 'C']","168 St (A,C)",C,4245146.0,1989,1.0664327286223774,4527162.63218037
Bx,,,161 St-Yankee Stadium,Upper Manhattan and Bronx Transfer,161 St-Yankee Stadium,Concourse,161 St-Yankee Stadium,"['B', 'D']","161 St-Yankee Stadium (B,D)",B,4473021.0,1989,1.0664327286223774,4770175.990215195
Bx,,,161 St-Yankee Stadium,Upper Manhattan and Bronx Transfer,161 St-Yankee Stadium,Concourse,161 St-Yankee Stadium,"['B', 'D']","161 St-Yankee Stadium (B,D)",D,4473021.0,1989,1.0664327286223774,4770175.990215195
B,,,Franklin Av,Other Brooklyn Transfer,Franklin Av/Botanic Garden,Eastern Pkwy,Franklin Av,"['2', '3', '4', '5']","Franklin Av (2,3,4,5)",2,2816818.0,1989,1.0664327286223774,3003946.905772628
B,,,Franklin Av,Other Brooklyn Transfer,Franklin Av/Botanic Garden,Eastern Pkwy,Franklin Av,"['2', '3', '4', '5']","Franklin Av (2,3,4,5)",3,2816818.0,1989,1.0664327286223774,3003946.905772628
B,,,Franklin Av,Other Brooklyn Transfer,Franklin Av/Botanic Garden,Eastern Pkwy,Franklin Av,"['2', '3', '4', '5']","Franklin Av (2,3,4,5)",4,2816818.0,1989,1.0664327286223774,3003946.905772628
B,,,Franklin Av,Other Brooklyn Transfer,Franklin Av/Botanic Garden,Eastern Pkwy,Franklin Av,"['2', '3', '4', '5']","Franklin Av (2,3,4,5)",5,2816818.0,1989,1.0664327286223774,3003946.905772628
B,,,Atlantic Av,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,Eastern Pkwy,Atlantic Av,"['2', '3', '4', '5']","Atlantic Av (2,3,4,5)",2,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,Atlantic Av,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,Eastern Pkwy,Atlantic Av,"['2', '3', '4', '5']","Atlantic Av (2,3,4,5)",3,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,Atlantic Av,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,Eastern Pkwy,Atlantic Av,"['2', '3', '4', '5']","Atlantic Av (2,3,4,5)",4,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,Atlantic Av,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,Eastern Pkwy,Atlantic Av,"['2', '3', '4', '5']","Atlantic Av (2,3,4,5)",5,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,Borough Hall,Downtown Brooklyn Transfer,Court St/Borough Hall,Eastern Pkwy,Borough Hall,"['2', '3', '4', '5']","Borough Hall (2,3,4,5)",2,7804335.0,1989,1.0664327286223774,8322798.269133122
B,,,Borough Hall,Downtown Brooklyn Transfer,Court St/Borough Hall,Eastern Pkwy,Borough Hall,"['2', '3', '4', '5']","Borough Hall (2,3,4,5)",3,7804335.0,1989,1.0664327286223774,8322798.269133122
B,,,Borough Hall,Downtown Brooklyn Transfer,Court St/Borough Hall,Eastern Pkwy,Borough Hall,"['2', '3', '4', '5']","Borough Hall (2,3,4,5)",4,7804335.0,1989,1.0664327286223774,8322798.269133122
B,,,Borough Hall,Downtown Brooklyn Transfer,Court St/Borough Hall,Eastern Pkwy,Borough Hall,"['2', '3', '4', '5']","Borough Hall (2,3,4,5)",5,7804335.0,1989,1.0664327286223774,8322798.269133122
B,,,9 St,Other Brooklyn Transfer,4 Av/9 St,4 Av,9 St,['R'],9 St (R),R,1739523.0,1989,1.0664327286223774,1855084.2593913837
B,,,Atlantic Av-Pacific St,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,4 Av,Atlantic Av-Pacific St,"['D', 'N', 'R']","Atlantic Av-Pacific St (D,N,R)",D,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,Atlantic Av-Pacific St,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,4 Av,Atlantic Av-Pacific St,"['D', 'N', 'R']","Atlantic Av-Pacific St (D,N,R)",N,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,Atlantic Av-Pacific St,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,4 Av,Atlantic Av-Pacific St,"['D', 'N', 'R']","Atlantic Av-Pacific St (D,N,R)",R,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,DeKalb Av,Downtown Brooklyn Transfer,DeKalb Av,4 Av,DeKalb Av,['R'],DeKalb Av (R),R,2864863.0,1989,1.0664327286223774,3055183.66621929
B,,,Coney Island-Stillwell Av,Other Brooklyn Transfer,Coney Island-Stillwell Av,Sea Beach,Coney Island-Stillwell Av,['N'],Coney Island-Stillwell Av (N),N,2577867.0,1989,1.0664327286223774,2749121.738835582
B,,,New Utrecht Av,Other Brooklyn Transfer,New Utrecht Av/62 St,Sea Beach,New Utrecht Av,['N'],New Utrecht Av (N),N,845576.0,1989,1.0664327286223774,901749.9209375954
B,,,Coney Island-Stillwell Av,Other Brooklyn Transfer,Coney Island-Stillwell Av,West End,Coney Island-Stillwell Av,['D'],Coney Island-Stillwell Av (D),D,2577867.0,1989,1.0664327286223774,2749121.738835582
B,,,62 St,Other Brooklyn Transfer,New Utrecht Av/62 St,West End,62 St,['D'],62 St (D),D,845576.0,1989,1.0664327286223774,901749.9209375954
B,,,Coney Island-Stillwell Av,Other Brooklyn Transfer,Coney Island-Stillwell Av,Brighton,Coney Island-Stillwell Av,['Q'],Coney Island-Stillwell Av (Q),Q,2577867.0,1989,1.0664327286223774,2749121.738835582
B,,,West 8 St-New York Aquarium,Other Brooklyn Transfer,West 8 St-New York Aquarium,Brighton,West 8 St-New York Aquarium,['Q'],West 8 St-New York Aquarium (Q),Q,548255.0,1989,1.0664327286223774,584677.0756308615
B,,,Prospect Park,Other Brooklyn Transfer,Prospect Park,Brighton,Prospect Park,"['B', 'Q']","Prospect Park (B,Q)",B,1792185.0,1989,1.0664327286223774,1911244.7397460954
B,,,Prospect Park,Other Brooklyn Transfer,Prospect Park,Brighton,Prospect Park,"['B', 'Q']","Prospect Park (B,Q)",Q,1792185.0,1989,1.0664327286223774,1911244.7397460954
B,,,Atlantic Av,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,Brighton,Atlantic Av,"['B', 'Q']","Atlantic Av (B,Q)",B,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,Atlantic Av,Downtown Brooklyn Transfer,Atlantic Av-Pacific St,Brighton,Atlantic Av,"['B', 'Q']","Atlantic Av (B,Q)",Q,5625123.0,1989,1.0664327286223774,5998815.269726493
B,,,DeKalb Av,Downtown Brooklyn Transfer,DeKalb Av,Brighton,DeKalb Av,"['B', 'Q']","DeKalb Av (B,Q)",B,2864863.0,1989,1.0664327286223774,3055183.66621929
B,,,DeKalb Av,Downtown Brooklyn Transfer,DeKalb Av,Brighton,DeKalb Av,"['B', 'Q']","DeKalb Av (B,Q)",Q,2864863.0,1989,1.0664327286223774,3055183.66621929
B,,,Prospect Park,Other Brooklyn Transfer,Prospect Park,Franklin Av,Prospect Park,['S'],Prospect Park (S),S,1792185.0,1989,1.0664327286223774,1911244.7397460954
B,,,Botanic Garden,Other Brooklyn Transfer,Franklin Av/Botanic Garden,Franklin Av,Botanic Garden,['S'],Botanic Garden (S),S,2816818.0,1989,1.0664327286223774,3003946.905772628
B,,,Franklin Av,Other Brooklyn Transfer,Franklin Av,Franklin Av,Franklin Av,['S'],Franklin Av (S),S,563736.0,1989,1.0664327286223774,601186.5207026645
B,,,Coney Island-Stillwell Av,Other Brooklyn Transfer,Coney Island-Stillwell Av,Culver,Coney Island-Stillwell Av,['F'],Coney Island-Stillwell Av (F),F,2577867.0,1989,1.0664327286223774,2749121.738835582
B,,,West 8 St-New York Aquarium,Other Brooklyn Transfer,West 8 St-New York Aquarium,Culver,West 8 St-New York Aquarium,['F'],West 8 St-New York Aquarium (F),F,548255.0,1989,1.0664327286223774,584677.0756308615
B,,,4 Av,Other Brooklyn Transfer,4 Av/9 St,Culver,4 Av,"['F', 'G']","4 Av (F,G)",F,1739523.0,1989,1.0664327286223774,1855084.2593913837
B,,,4 Av,Other Brooklyn Transfer,4 Av/9 St,Culver,4 Av,"['F', 'G']","4 Av (F,G)",G,1739523.0,1989,1.0664327286223774,1855084.2593913837
B,,,Jay St-MetroTech,Downtown Brooklyn Transfer,Jay St-MetroTech,Culver,Jay St-MetroTech,['F'],Jay St-MetroTech (F),F,5247605.0,1989,1.0664327286223774,5596217.71888243
B,,,Broadway Junction,Other Brooklyn Transfer,Broadway Junction,Fulton St,Broadway Junction,"['A', 'C']","Broadway Junction (A,C)",A,1193557.0,1989,1.0664327286223774,1272848.248276339
B,,,Broadway Junction,Other Brooklyn Transfer,Broadway Junction,Fulton St,Broadway Junction,"['A', 'C']","Broadway Junction (A,C)",C,1193557.0,1989,1.0664327286223774,1272848.248276339
B,,,Franklin Av,Other Brooklyn Transfer,Franklin Av,Fulton St,Franklin Av,['C'],Franklin Av (C),C,563736.0,1989,1.0664327286223774,601186.5207026645
B,,,Hoyt-Schermerhorn Sts,Downtown Brooklyn Transfer,Hoyt-Schermerhorn Sts,Fulton St,Hoyt-Schermerhorn Sts,"['A', 'C']","Hoyt-Schermerhorn Sts (A,C)",A,1888122.0,1989,1.0664327286223774,2013555.0964319403
B,,,Hoyt-Schermerhorn Sts,Downtown Brooklyn Transfer,Hoyt-Schermerhorn Sts,Fulton St,Hoyt-Schermerhorn Sts,"['A', 'C']","Hoyt-Schermerhorn Sts (A,C)",C,1888122.0,1989,1.0664327286223774,2013555.0964319403
B,,,Jay St-MetroTech,Downtown Brooklyn Transfer,Jay St-MetroTech,Fulton St,Jay St-MetroTech,"['A', 'C']","Jay St-MetroTech (A,C)",A,5247605.0,1989,1.0664327286223774,5596217.71888243
B,,,Jay St-MetroTech,Downtown Brooklyn Transfer,Jay St-MetroTech,Fulton St,Jay St-MetroTech,"['A', 'C']","Jay St-MetroTech (A,C)",C,5247605.0,1989,1.0664327286223774,5596217.71888243
B,,,Hoyt-Schermerhorn Sts,Downtown Brooklyn Transfer,Hoyt-Schermerhorn Sts,Crosstown,Hoyt-Schermerhorn Sts,['G'],Hoyt-Schermerhorn Sts (G),G,1888122.0,1989,1.0664327286223774,2013555.0964319403
B,,,Metropolitan Av,Other Brooklyn Transfer,Metropolitan Av/Lorimer St,Crosstown,Metropolitan Av,['G'],Metropolitan Av (G),G,1386377.0,1989,1.0664327286223774,1478477.8070093056
Q,,,Court Sq,Queens Transfer,Court Square-23 St,Crosstown,Court Sq,['G'],Court Sq (G),G,2335245.0,1989,1.0664327286223774,2490381.6973517635
Q,,,Court Sq-23 St,Queens Transfer,Court Square-23 St,Queens Blvd,Court Sq-23 St,"['E', 'M']","Court Sq-23 St (E,M)",E,2335245.0,1989,1.0664327286223774,2490381.6973517635
Q,,,Court Sq-23 St,Queens Transfer,Court Square-23 St,Queens Blvd,Court Sq-23 St,"['E', 'M']","Court Sq-23 St (E,M)",M,2335245.0,1989,1.0664327286223774,2490381.6973517635
Q,,,Jackson Hts-Roosevelt Av,Queens Transfer,82 St-Jackson Hts,Queens Blvd,Jackson Hts-Roosevelt Av,"['E', 'F', 'M', 'R']","Jackson Hts-Roosevelt Av (E,F,M,R)",E,8636921.0,1989,1.0664327286223774,9210695.228925912
Q,,,Jackson Hts-Roosevelt Av,Queens Transfer,82 St-Jackson Hts,Queens Blvd,Jackson Hts-Roosevelt Av,"['E', 'F', 'M', 'R']","Jackson Hts-Roosevelt Av (E,F,M,R)",F,8636921.0,1989,1.0664327286223774,9210695.228925912
