borough,station_name,line_designators,station_key,line_designators_str,annual_ridership,year,date_standardized,line,station_key_split
B,New Lots Av,['L'],New_Lots_Av|L,L,1583983,2014,2014-12-31,L,L|New_Lots_Av|L
B,New Utrecht Av /62 St,"['N', 'D']",New_Utrecht_Av_62_St|N_D,N_D,1716638,2014,2014-12-31,N,N|New_Utrecht_Av_62_St|N_D
B,New Utrecht Av /62 St,"['N', 'D']",New_Utrecht_Av_62_St|N_D,N_D,1716638,2014,2014-12-31,D,D|New_Utrecht_Av_62_St|N_D
B,Newkirk Av,"['2', '5']",Newkirk_Av|2_5,2_5,2431300,2014,2014-12-31,2,2|Newkirk_Av|2_5
B,Newkirk Av,"['2', '5']",Newkirk_Av|2_5,2_5,2431300,2014,2014-12-31,5,5|Newkirk_Av|2_5
B,Newkirk Plaza,"['B', 'Q']",Newkirk_Plaza|B_Q,B_Q,3302958,2014,2014-12-31,B,B|Newkirk_Plaza|B_Q
B,Newkirk Plaza,"['B', 'Q']",Newkirk_Plaza|B_Q,B_Q,3302958,2014,2014-12-31,Q,Q|Newkirk_Plaza|B_Q
B,Norwood Av,"['J', 'Z']",Norwood_Av|J_Z,J_Z,1145643,2014,2014-12-31,J,J|Norwood_Av|J_Z
B,Norwood Av,"['J', 'Z']",Norwood_Av|J_Z,J_Z,1145643,2014,2014-12-31,Z,Z|Norwood_Av|J_Z
B,Nostrand Av,['3'],Nostrand_Av|3,3,1358826,2014,2014-12-31,3,3|Nostrand_Av|3
B,Nostrand Av,"['A', 'C']",Nostrand_Av|A_C,A_C,5439806,2014,2014-12-31,A,A|Nostrand_Av|A_C
B,Nostrand Av,"['A', 'C']",Nostrand_Av|A_C,A_C,5439806,2014,2014-12-31,C,C|Nostrand_Av|A_C
B,Ocean Pkwy,['Q'],Ocean_Pkwy|Q,Q,969271,2014,2014-12-31,Q,Q|Ocean_Pkwy|Q
B,Park Pl,['S'],Park_Pl|S,S,608731,2014,2014-12-31,S,S|Park_Pl|S
B,Parkside Av,['Q'],Parkside_Av|Q,Q,1617878,2014,2014-12-31,Q,Q|Parkside_Av|Q
B,Pennsylvania Av,['3'],Pennsylvania_Av|3,3,1746438,2014,2014-12-31,3,3|Pennsylvania_Av|3
B,President St,"['2', '5']",President_St|2_5,2_5,1221048,2014,2014-12-31,2,2|President_St|2_5
B,President St,"['2', '5']",President_St|2_5,2_5,1221048,2014,2014-12-31,5,5|President_St|2_5
B,Prospect Av,['R'],Prospect_Av|R,R,1827271,2014,2014-12-31,R,R|Prospect_Av|R
B,Prospect Park,"['B', 'Q', 'S']",Prospect_Park|B_Q_S,B_Q_S,3312727,2014,2014-12-31,B,B|Prospect_Park|B_Q_S
B,Prospect Park,"['B', 'Q', 'S']",Prospect_Park|B_Q_S,B_Q_S,3312727,2014,2014-12-31,Q,Q|Prospect_Park|B_Q_S
B,Prospect Park,"['B', 'Q', 'S']",Prospect_Park|B_Q_S,B_Q_S,3312727,2014,2014-12-31,S,S|Prospect_Park|B_Q_S
B,Ralph Av,['C'],Ralph_Av|C,C,1787157,2014,2014-12-31,C,C|Ralph_Av|C
B,Rockaway Av,['3'],Rockaway_Av|3,3,1763824,2014,2014-12-31,3,3|Rockaway_Av|3
B,Rockaway Av,['C'],Rockaway_Av|C,C,1641268,2014,2014-12-31,C,C|Rockaway_Av|C
B,Saratoga Av,['3'],Saratoga_Av|3,3,1791700,2014,2014-12-31,3,3|Saratoga_Av|3
B,Sheepshead Bay,"['B', 'Q']",Sheepshead_Bay|B_Q,B_Q,4201776,2014,2014-12-31,B,B|Sheepshead_Bay|B_Q
B,Sheepshead Bay,"['B', 'Q']",Sheepshead_Bay|B_Q,B_Q,4201776,2014,2014-12-31,Q,Q|Sheepshead_Bay|B_Q
B,Shepherd Av,['C'],Shepherd_Av|C,C,1027404,2014,2014-12-31,C,C|Shepherd_Av|C
B,Smith-9 Sts,"['F', 'G']",Smith_9_Sts|F_G,F_G,1539209,2014,2014-12-31,F,F|Smith_9_Sts|F_G
B,Smith-9 Sts,"['F', 'G']",Smith_9_Sts|F_G,F_G,1539209,2014,2014-12-31,G,G|Smith_9_Sts|F_G
B,Sterling St,"['2', '5']",Sterling_St|2_5,2_5,1785975,2014,2014-12-31,2,2|Sterling_St|2_5
B,Sterling St,"['2', '5']",Sterling_St|2_5,2_5,1785975,2014,2014-12-31,5,5|Sterling_St|2_5
B,Sutter Av,['L'],Sutter_Av|L,L,1499122,2014,2014-12-31,L,L|Sutter_Av|L
B,Sutter Av-Rutland Rd,['3'],Sutter_Av_Rutland_Rd|3,3,2467381,2014,2014-12-31,3,3|Sutter_Av_Rutland_Rd|3
B,Union St,['R'],Union_St|R,R,2065047,2014,2014-12-31,R,R|Union_St|R
B,Utica Av,"['A', 'C']",Utica_Av|A_C,A_C,4878678,2014,2014-12-31,A,A|Utica_Av|A_C
B,Utica Av,"['A', 'C']",Utica_Av|A_C,A_C,4878678,2014,2014-12-31,C,C|Utica_Av|A_C
B,Van Siclen Av,['3'],Van_Siclen_Av|3,3,1048755,2014,2014-12-31,3,3|Van_Siclen_Av|3
B,Van Siclen Av,['C'],Van_Siclen_Av|C,C,967947,2014,2014-12-31,C,C|Van_Siclen_Av|C
B,Van Siclen Av,"['J', 'Z']",Van_Siclen_Av|J_Z,J_Z,943663,2014,2014-12-31,J,J|Van_Siclen_Av|J_Z
B,Van Siclen Av,"['J', 'Z']",Van_Siclen_Av|J_Z,J_Z,943663,2014,2014-12-31,Z,Z|Van_Siclen_Av|J_Z
B,West 8 St-New York Aquarium,"['F', 'Q']",West_8_St_New_York_Aquarium|F_Q,F_Q,741345,2014,2014-12-31,F,F|West_8_St_New_York_Aquarium|F_Q
B,West 8 St-New York Aquarium,"['F', 'Q']",West_8_St_New_York_Aquarium|F_Q,F_Q,741345,2014,2014-12-31,Q,Q|West_8_St_New_York_Aquarium|F_Q
B,Wilson Av,['L'],Wilson_Av|L,L,1393045,2014,2014-12-31,L,L|Wilson_Av|L
B,Winthrop St,"['2', '5']",Winthrop_St|2_5,2_5,2263671,2014,2014-12-31,2,2|Winthrop_St|2_5
B,Winthrop St,"['2', '5']",Winthrop_St|2_5,2_5,2263671,2014,2014-12-31,5,5|Winthrop_St|2_5
B,York St,['F'],York_St|F,F,2760385,2014,2014-12-31,F,F|York_St|F
M,1 Av,['L'],1_Av|L,L,8111070,2014,2014-12-31,L,L|1_Av|L
M,103 St,['1'],103_St|1,1,4199559,2014,2014-12-31,1,1|103_St|1
M,103 St,['6'],103_St|6,6,5198601,2014,2014-12-31,6,6|103_St|6
M,103 St,"['B', 'C']",103_St|B_C,B_C,1555514,2014,2014-12-31,B,B|103_St|B_C
M,103 St,"['B', 'C']",103_St|B_C,B_C,1555514,2014,2014-12-31,C,C|103_St|B_C
M,110 St,['6'],110_St|6,6,3955522,2014,2014-12-31,6,6|110_St|6
M,116 St,"['2', '3']",116_St|2_3,2_3,3845140,2014,2014-12-31,2,2|116_St|2_3
M,116 St,"['2', '3']",116_St|2_3,2_3,3845140,2014,2014-12-31,3,3|116_St|2_3
M,116 St,['6'],116_St|6,6,5370343,2014,2014-12-31,6,6|116_St|6
M,116 St,"['B', 'C']",116_St|B_C,B_C,2234662,2014,2014-12-31,B,B|116_St|B_C
M,116 St,"['B', 'C']",116_St|B_C,B_C,2234662,2014,2014-12-31,C,C|116_St|B_C
M,116 St-Columbia University,['1'],116_St_Columbia_University|1,1,4917691,2014,2014-12-31,1,1|116_St_Columbia_University|1
M,125 St,['1'],125_St|1,1,2578729,2014,2014-12-31,1,1|125_St|1
M,125 St,"['2', '3']",125_St|2_3,2_3,5103216,2014,2014-12-31,2,2|125_St|2_3
M,125 St,"['2', '3']",125_St|2_3,2_3,5103216,2014,2014-12-31,3,3|125_St|2_3
M,125 St,"['4', '5', '6']",125_St|4_5_6,4_5_6,9574765,2014,2014-12-31,4,4|125_St|4_5_6
M,125 St,"['4', '5', '6']",125_St|4_5_6,4_5_6,9574765,2014,2014-12-31,5,5|125_St|4_5_6
M,125 St,"['4', '5', '6']",125_St|4_5_6,4_5_6,9574765,2014,2014-12-31,6,6|125_St|4_5_6
M,125 St,"['A', 'B', 'C', 'D']",125_St|A_B_C_D,A_B_C_D,9342667,2014,2014-12-31,A,A|125_St|A_B_C_D
M,125 St,"['A', 'B', 'C', 'D']",125_St|A_B_C_D,A_B_C_D,9342667,2014,2014-12-31,B,B|125_St|A_B_C_D
M,125 St,"['A', 'B', 'C', 'D']",125_St|A_B_C_D,A_B_C_D,9342667,2014,2014-12-31,C,C|125_St|A_B_C_D
M,125 St,"['A', 'B', 'C', 'D']",125_St|A_B_C_D,A_B_C_D,9342667,2014,2014-12-31,D,D|125_St|A_B_C_D
M,135 St,"['2', '3']",135_St|2_3,2_3,4932623,2014,2014-12-31,2,2|135_St|2_3
M,135 St,"['2', '3']",135_St|2_3,2_3,4932623,2014,2014-12-31,3,3|135_St|2_3
M,135 St,"['B', 'C']",135_St|B_C,B_C,1731602,2014,2014-12-31,B,B|135_St|B_C
M,135 St,"['B', 'C']",135_St|B_C,B_C,1731602,2014,2014-12-31,C,C|135_St|B_C
M,137 St-City College,['1'],137_St_City_College|1,1,4542044,2014,2014-12-31,1,1|137_St_City_College|1
M,14 St /8 Av,"['A', 'C', 'E', 'L']",14_St_8_Av|A_C_E_L,A_C_E_L,14340856,2014,2014-12-31,A,A|14_St_8_Av|A_C_E_L
M,14 St /8 Av,"['A', 'C', 'E', 'L']",14_St_8_Av|A_C_E_L,A_C_E_L,14340856,2014,2014-12-31,C,C|14_St_8_Av|A_C_E_L
M,14 St /8 Av,"['A', 'C', 'E', 'L']",14_St_8_Av|A_C_E_L,A_C_E_L,14340856,2014,2014-12-31,E,E|14_St_8_Av|A_C_E_L
M,14 St /8 Av,"['A', 'C', 'E', 'L']",14_St_8_Av|A_C_E_L,A_C_E_L,14340856,2014,2014-12-31,L,L|14_St_8_Av|A_C_E_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,16215866,2014,2014-12-31,F,F|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,16215866,2014,2014-12-31,M,M|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,16215866,2014,2014-12-31,1,1|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,16215866,2014,2014-12-31,2,2|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,16215866,2014,2014-12-31,3,3|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,16215866,2014,2014-12-31,L,L|14_St_6_Av|F_M_1_2_3_L
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,35677468,2014,2014-12-31,L,L|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,35677468,2014,2014-12-31,N,N|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,35677468,2014,2014-12-31,Q,Q|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,35677468,2014,2014-12-31,R,R|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,35677468,2014,2014-12-31,4,4|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,35677468,2014,2014-12-31,5,5|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,35677468,2014,2014-12-31,6,6|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,145 St,['1'],145_St|1,1,3364151,2014,2014-12-31,1,1|145_St|1
M,145 St,['3'],145_St|3,3,1114674,2014,2014-12-31,3,3|145_St|3
M,145 St,"['A', 'B', 'C', 'D']",145_St|A_B_C_D,A_B_C_D,7778992,2014,2014-12-31,A,A|145_St|A_B_C_D
M,145 St,"['A', 'B', 'C', 'D']",145_St|A_B_C_D,A_B_C_D,7778992,2014,2014-12-31,B,B|145_St|A_B_C_D
M,145 St,"['A', 'B', 'C', 'D']",145_St|A_B_C_D,A_B_C_D,7778992,2014,2014-12-31,C,C|145_St|A_B_C_D
M,145 St,"['A', 'B', 'C', 'D']",145_St|A_B_C_D,A_B_C_D,7778992,2014,2014-12-31,D,D|145_St|A_B_C_D
M,155 St,"['B', 'D']",155_St|B_D,B_D,1299098,2014,2014-12-31,B,B|155_St|B_D
M,155 St,"['B', 'D']",155_St|B_D,B_D,1299098,2014,2014-12-31,D,D|155_St|B_D
M,155 St,['C'],155_St|C,C,852716,2014,2014-12-31,C,C|155_St|C
M,157 St,['1'],157_St|1,1,3481873,2014,2014-12-31,1,1|157_St|1
M,163 St-Amsterdam Av,['C'],163_St_Amsterdam_Av|C,C,1390615,2014,2014-12-31,C,C|163_St_Amsterdam_Av|C
M,168 St,"['A', 'C', '1']",168_St|A_C_1,A_C_1,8090476,2014,2014-12-31,A,A|168_St|A_C_1
M,168 St,"['A', 'C', '1']",168_St|A_C_1,A_C_1,8090476,2014,2014-12-31,C,C|168_St|A_C_1
M,168 St,"['A', 'C', '1']",168_St|A_C_1,A_C_1,8090476,2014,2014-12-31,1,1|168_St|A_C_1
M,175 St,['A'],175_St|A,A,4187473,2014,2014-12-31,A,A|175_St|A
M,18 St,['1'],18_St|1,1,2622558,2014,2014-12-31,1,1|18_St|1
M,181 St,['1'],181_St|1,1,3751020,2014,2014-12-31,1,1|181_St|1
M,181 St,['A'],181_St|A,A,3456161,2014,2014-12-31,A,A|181_St|A
M,190 St,['A'],190_St|A,A,1458911,2014,2014-12-31,A,A|190_St|A
M,191 St,['1'],191_St|1,1,2700904,2014,2014-12-31,1,1|191_St|1
M,2 Av,['F'],2_Av|F,F,5772265,2014,2014-12-31,F,F|2_Av|F
M,207 St,['1'],207_St|1,1,2049587,2014,2014-12-31,1,1|207_St|1
M,215 St,['1'],215_St|1,1,626312,2014,2014-12-31,1,1|215_St|1
M,23 St,['1'],23_St|1,1,4883773,2014,2014-12-31,1,1|23_St|1
M,23 St,['6'],23_St|6,6,9033835,2014,2014-12-31,6,6|23_St|6
M,23 St,"['C', 'E']",23_St|C_E,C_E,7923005,2014,2014-12-31,C,C|23_St|C_E
M,23 St,"['C', 'E']",23_St|C_E,C_E,7923005,2014,2014-12-31,E,E|23_St|C_E
M,23 St,"['F', 'M']",23_St|F_M,F_M,8678810,2014,2014-12-31,F,F|23_St|F_M
M,23 St,"['F', 'M']",23_St|F_M,F_M,8678810,2014,2014-12-31,M,M|23_St|F_M
M,23 St,"['W', 'R']",23_St|W_R,W_R,7348879,2014,2014-12-31,R,R|23_St|W_R
M,28 St,['1'],28_St|1,1,4666347,2014,2014-12-31,1,1|28_St|1
M,28 St,['6'],28_St|6,6,7107083,2014,2014-12-31,6,6|28_St|6
M,28 St,"['W', 'R']",28_St|W_R,W_R,3796977,2014,2014-12-31,R,R|28_St|W_R
M,3 Av,['L'],3_Av|L,L,2473561,2014,2014-12-31,L,L|3_Av|L
M,33 St,['6'],33_St|6,6,9798598,2014,2014-12-31,6,6|33_St|6
M,34 St-Herald Square,"['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']",34_St_Herald_Square|B_D_F_M_N_Q_R_W,B_D_F_M_N_Q_R_W,39285568,2014,2014-12-31,B,B|34_St_Herald_Square|B_D_F_M_N_Q_R_W
M,34 St-Herald Square,"['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']",34_St_Herald_Square|B_D_F_M_N_Q_R_W,B_D_F_M_N_Q_R_W,39285568,2014,2014-12-31,D,D|34_St_Herald_Square|B_D_F_M_N_Q_R_W
M,34 St-Herald Square,"['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']",34_St_Herald_Square|B_D_F_M_N_Q_R_W,B_D_F_M_N_Q_R_W,39285568,2014,2014-12-31,F,F|34_St_Herald_Square|B_D_F_M_N_Q_R_W
M,34 St-Herald Square,"['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']",34_St_Herald_Square|B_D_F_M_N_Q_R_W,B_D_F_M_N_Q_R_W,39285568,2014,2014-12-31,M,M|34_St_Herald_Square|B_D_F_M_N_Q_R_W
M,34 St-Herald Square,"['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']",34_St_Herald_Square|B_D_F_M_N_Q_R_W,B_D_F_M_N_Q_R_W,39285568,2014,2014-12-31,N,N|34_St_Herald_Square|B_D_F_M_N_Q_R_W
M,34 St-Herald Square,"['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']",34_St_Herald_Square|B_D_F_M_N_Q_R_W,B_D_F_M_N_Q_R_W,39285568,2014,2014-12-31,Q,Q|34_St_Herald_Square|B_D_F_M_N_Q_R_W
M,34 St-Herald Square,"['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']",34_St_Herald_Square|B_D_F_M_N_Q_R_W,B_D_F_M_N_Q_R_W,39285568,2014,2014-12-31,R,R|34_St_Herald_Square|B_D_F_M_N_Q_R_W
M,34 St-Penn Station,"['1', '2', '3']",34_St_Penn_Station|1_2_3,1_2_3,28638643,2014,2014-12-31,1,1|34_St_Penn_Station|1_2_3
M,34 St-Penn Station,"['1', '2', '3']",34_St_Penn_Station|1_2_3,1_2_3,28638643,2014,2014-12-31,2,2|34_St_Penn_Station|1_2_3
M,34 St-Penn Station,"['1', '2', '3']",34_St_Penn_Station|1_2_3,1_2_3,28638643,2014,2014-12-31,3,3|34_St_Penn_Station|1_2_3
M,34 St-Penn Station,"['A', 'C', 'E']",34_St_Penn_Station|A_C_E,A_C_E,26493571,2014,2014-12-31,A,A|34_St_Penn_Station|A_C_E
M,34 St-Penn Station,"['A', 'C', 'E']",34_St_Penn_Station|A_C_E,A_C_E,26493571,2014,2014-12-31,C,C|34_St_Penn_Station|A_C_E
M,34 St-Penn Station,"['A', 'C', 'E']",34_St_Penn_Station|A_C_E,A_C_E,26493571,2014,2014-12-31,E,E|34_St_Penn_Station|A_C_E
M,42 St-Bryant Pk /5 Av,"['B', 'D', 'F', 'M', '7']",42_St_Bryant_Pk_5_Av|B_D_F_M_7,B_D_F_M_7,15896805,2014,2014-12-31,B,B|42_St_Bryant_Pk_5_Av|B_D_F_M_7
M,42 St-Bryant Pk /5 Av,"['B', 'D', 'F', 'M', '7']",42_St_Bryant_Pk_5_Av|B_D_F_M_7,B_D_F_M_7,15896805,2014,2014-12-31,D,D|42_St_Bryant_Pk_5_Av|B_D_F_M_7
M,42 St-Bryant Pk /5 Av,"['B', 'D', 'F', 'M', '7']",42_St_Bryant_Pk_5_Av|B_D_F_M_7,B_D_F_M_7,15896805,2014,2014-12-31,F,F|42_St_Bryant_Pk_5_Av|B_D_F_M_7
M,42 St-Bryant Pk /5 Av,"['B', 'D', 'F', 'M', '7']",42_St_Bryant_Pk_5_Av|B_D_F_M_7,B_D_F_M_7,15896805,2014,2014-12-31,M,M|42_St_Bryant_Pk_5_Av|B_D_F_M_7
M,42 St-Bryant Pk /5 Av,"['B', 'D', 'F', 'M', '7']",42_St_Bryant_Pk_5_Av|B_D_F_M_7,B_D_F_M_7,15896805,2014,2014-12-31,7,7|42_St_Bryant_Pk_5_Av|B_D_F_M_7
M,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']",47_50_Sts_Rockefeller_Center|B_D_F_M,B_D_F_M,18236646,2014,2014-12-31,B,B|47_50_Sts_Rockefeller_Center|B_D_F_M
M,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']",47_50_Sts_Rockefeller_Center|B_D_F_M,B_D_F_M,18236646,2014,2014-12-31,D,D|47_50_Sts_Rockefeller_Center|B_D_F_M
M,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']",47_50_Sts_Rockefeller_Center|B_D_F_M,B_D_F_M,18236646,2014,2014-12-31,F,F|47_50_Sts_Rockefeller_Center|B_D_F_M
M,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']",47_50_Sts_Rockefeller_Center|B_D_F_M,B_D_F_M,18236646,2014,2014-12-31,M,M|47_50_Sts_Rockefeller_Center|B_D_F_M
M,49 St,"['N', 'W', 'R']",49_St|N_W_R,N_W_R,8544694,2014,2014-12-31,N,N|49_St|N_W_R
M,49 St,"['N', 'W', 'R']",49_St|N_W_R,N_W_R,8544694,2014,2014-12-31,R,R|49_St|N_W_R
M,5 Av-53 St,"['E', 'M']",5_Av_53_St|E_M,E_M,7543062,2014,2014-12-31,E,E|5_Av_53_St|E_M
M,5 Av-53 St,"['E', 'M']",5_Av_53_St|E_M,E_M,7543062,2014,2014-12-31,M,M|5_Av_53_St|E_M
M,5 Av-59 St,"['N', 'W', 'R']",5_Av_59_St|N_W_R,N_W_R,6155019,2014,2014-12-31,N,N|5_Av_59_St|N_W_R
M,5 Av-59 St,"['N', 'W', 'R']",5_Av_59_St|N_W_R,N_W_R,6155019,2014,2014-12-31,R,R|5_Av_59_St|N_W_R
M,50 St,['1'],50_St|1,1,8450496,2014,2014-12-31,1,1|50_St|1
M,50 St,"['C', 'E']",50_St|C_E,C_E,6867521,2014,2014-12-31,C,C|50_St|C_E
M,50 St,"['C', 'E']",50_St|C_E,C_E,6867521,2014,2014-12-31,E,E|50_St|C_E
M,57 St,['F'],57_St|F,F,4603639,2014,2014-12-31,F,F|57_St|F
M,57 St-7 Av,"['N', 'Q', 'R', 'W']",57_St_7_Av|N_Q_R_W,N_Q_R_W,9314649,2014,2014-12-31,N,N|57_St_7_Av|N_Q_R_W
M,57 St-7 Av,"['N', 'Q', 'R', 'W']",57_St_7_Av|N_Q_R_W,N_Q_R_W,9314649,2014,2014-12-31,Q,Q|57_St_7_Av|N_Q_R_W
M,57 St-7 Av,"['N', 'Q', 'R', 'W']",57_St_7_Av|N_Q_R_W,N_Q_R_W,9314649,2014,2014-12-31,R,R|57_St_7_Av|N_Q_R_W
M,59 St-Columbus Circle,"['A', 'B', 'C', 'D', '1']",59_St_Columbus_Circle|A_B_C_D_1,A_B_C_D_1,23566961,2014,2014-12-31,A,A|59_St_Columbus_Circle|A_B_C_D_1
M,59 St-Columbus Circle,"['A', 'B', 'C', 'D', '1']",59_St_Columbus_Circle|A_B_C_D_1,A_B_C_D_1,23566961,2014,2014-12-31,B,B|59_St_Columbus_Circle|A_B_C_D_1
M,59 St-Columbus Circle,"['A', 'B', 'C', 'D', '1']",59_St_Columbus_Circle|A_B_C_D_1,A_B_C_D_1,23566961,2014,2014-12-31,C,C|59_St_Columbus_Circle|A_B_C_D_1
M,59 St-Columbus Circle,"['A', 'B', 'C', 'D', '1']",59_St_Columbus_Circle|A_B_C_D_1,A_B_C_D_1,23566961,2014,2014-12-31,D,D|59_St_Columbus_Circle|A_B_C_D_1
M,59 St-Columbus Circle,"['A', 'B', 'C', 'D', '1']",59_St_Columbus_Circle|A_B_C_D_1,A_B_C_D_1,23566961,2014,2014-12-31,1,1|59_St_Columbus_Circle|A_B_C_D_1
M,66 St-Lincoln Center,['1'],66_St_Lincoln_Center|1,1,7772308,2014,2014-12-31,1,1|66_St_Lincoln_Center|1
M,68 St-Hunter College,['6'],68_St_Hunter_College|6,6,10545971,2014,2014-12-31,6,6|68_St_Hunter_College|6
M,7 Av,"['B', 'D', 'E']",7_Av|B_D_E,B_D_E,5092341,2014,2014-12-31,B,B|7_Av|B_D_E
M,7 Av,"['B', 'D', 'E']",7_Av|B_D_E,B_D_E,5092341,2014,2014-12-31,D,D|7_Av|B_D_E
M,7 Av,"['B', 'D', 'E']",7_Av|B_D_E,B_D_E,5092341,2014,2014-12-31,E,E|7_Av|B_D_E
M,72 St,"['1', '2', '3']",72_St|1_2_3,1_2_3,13375012,2014,2014-12-31,1,1|72_St|1_2_3
M,72 St,"['1', '2', '3']",72_St|1_2_3,1_2_3,13375012,2014,2014-12-31,2,2|72_St|1_2_3
M,72 St,"['1', '2', '3']",72_St|1_2_3,1_2_3,13375012,2014,2014-12-31,3,3|72_St|1_2_3
M,72 St,"['B', 'C']",72_St|B_C,B_C,3015722,2014,2014-12-31,B,B|72_St|B_C
M,72 St,"['B', 'C']",72_St|B_C,B_C,3015722,2014,2014-12-31,C,C|72_St|B_C
M,77 St,['6'],77_St|6,6,11454604,2014,2014-12-31,6,6|77_St|6
M,79 St,['1'],79_St|1,1,5601595,2014,2014-12-31,1,1|79_St|1
M,8 St-New York University,"['W', 'R']",8_St_New_York_University|W_R,W_R,5635598,2014,2014-12-31,R,R|8_St_New_York_University|W_R
M,81 St-Museum of Natural History,"['B', 'C']",81_St_Museum_of_Natural_History|B_C,B_C,4561347,2014,2014-12-31,B,B|81_St_Museum_of_Natural_History|B_C
M,81 St-Museum of Natural History,"['B', 'C']",81_St_Museum_of_Natural_History|B_C,B_C,4561347,2014,2014-12-31,C,C|81_St_Museum_of_Natural_History|B_C
M,86 St,['1'],86_St|1,1,6519979,2014,2014-12-31,1,1|86_St|1
M,86 St,"['4', '5', '6']",86_St|4_5_6,4_5_6,20735032,2014,2014-12-31,4,4|86_St|4_5_6
M,86 St,"['4', '5', '6']",86_St|4_5_6,4_5_6,20735032,2014,2014-12-31,5,5|86_St|4_5_6
M,86 St,"['4', '5', '6']",86_St|4_5_6,4_5_6,20735032,2014,2014-12-31,6,6|86_St|4_5_6
M,86 St,"['B', 'C']",86_St|B_C,B_C,3515551,2014,2014-12-31,B,B|86_St|B_C
M,86 St,"['B', 'C']",86_St|B_C,B_C,3515551,2014,2014-12-31,C,C|86_St|B_C
M,96 St,"['1', '2', '3']",96_St|1_2_3,1_2_3,13108304,2014,2014-12-31,1,1|96_St|1_2_3
M,96 St,"['1', '2', '3']",96_St|1_2_3,1_2_3,13108304,2014,2014-12-31,2,2|96_St|1_2_3
M,96 St,"['1', '2', '3']",96_St|1_2_3,1_2_3,13108304,2014,2014-12-31,3,3|96_St|1_2_3
M,96 St,['6'],96_St|6,6,7958453,2014,2014-12-31,6,6|96_St|6
M,96 St,"['B', 'C']",96_St|B_C,B_C,3089701,2014,2014-12-31,B,B|96_St|B_C
M,96 St,"['B', 'C']",96_St|B_C,B_C,3089701,2014,2014-12-31,C,C|96_St|B_C
M,Astor Place,['6'],Astor_Place|6,6,5751688,2014,2014-12-31,6,6|Astor_Place|6
